mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_line
159	159	316	316	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1863										
159	159	1265/4	1265/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1864										
159	159	633/2	633/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1865										
159	159	1267/4	1267/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1866										
159	159	317	317	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1867										
159	159	1269/4	1269/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1868										
159	159	635/2	635/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1869										
159	159	1271/4	1271/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1870										
160	160	318	318	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1871										
160	160	319	319	0.0	1/4	1/4	Dynamic	2/4	1	1	0					p									
160	160	319	319	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	1872									191	
160	160	1279/4	1279/4	0.0	7/16	7/16	Chord	2/4	1	1	0	grace32	1/32	1	1873									191	
160	160	1279/4	1279/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	1874									191	
160	160	2559/8	2559/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	1875										
160	160	318	318	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1876									192	
160	160	1273/4	1273/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1877									192	
160	160	637/2	637/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1878									192	
160	160	1275/4	1275/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1879									192	
160	160	319	319	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1880									192	
160	160	1277/4	1277/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1881									192	
160	160	639/2	639/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1882									192	
160	160	1279/4	1279/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1883										
161	161	320	320	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1884		articStaccatoAbove								
161	161	641/2	641/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1885		articStaccatoAbove								
161	161	321	321	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1886		articStaccatoAbove								
161	161	643/2	643/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1887		articStaccatoAbove								
161	161	320	320	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1888									193	
161	161	1281/4	1281/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1889									193	
161	161	641/2	641/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1890									193	
161	161	1283/4	1283/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1891									193	
161	161	321	321	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1892									193	
161	161	1285/4	1285/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1893									193	
161	161	643/2	643/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1894									193	
161	161	1287/4	1287/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1895										
162	162	322	322	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1896									194	
162	162	323	323	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	1897									194	
162	162	1295/4	1295/4	0.0	7/16	7/16	Chord	2/4	1	1	0	grace32	1/32	1	1898									194	
162	162	1295/4	1295/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	1899									194	
162	162	2591/8	2591/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	1900										
162	162	322	322	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1901									195	
162	162	1289/4	1289/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1902									195	
162	162	645/2	645/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1903									195	
162	162	1291/4	1291/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1904									195	
162	162	323	323	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1905									195	
162	162	1293/4	1293/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1906									195	
162	162	647/2	647/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1907									195	
162	162	1295/4	1295/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1908										
163	163	324	324	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1909		articStaccatoAbove								
163	163	649/2	649/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1910		articStaccatoAbove								
163	163	325	325	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1911		articStaccatoAbove								
163	163	651/2	651/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1912		articStaccatoAbove								
163	163	324	324	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1913									196	
163	163	1297/4	1297/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1914									196	
163	163	649/2	649/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1915									196	
163	163	1299/4	1299/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1916									196	
163	163	325	325	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1917									196	
163	163	1301/4	1301/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1918									196	
163	163	651/2	651/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1919									196	
163	163	1303/4	1303/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1920										
164	164	326	326	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1921										
164	164	327	327	0.0	1/4	1/4	Dynamic	2/4	1	1	0					p									
164	164	327	327	0.0	1/4	1/4	Dynamic	2/4	1	1	0					mf									
164	164	327	327	0.0	1/4	1/4	Chord	2/4	1	1	0	grace32	1/32	1	1922										
164	164	327	327	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	1923									197	
164	164	1311/4	1311/4	0.08333333333333333	7/16	7/16	Chord	2/4	1	1	1/48		1/32	2/3	1924									197	
164	164	1967/6	1967/6	0.08333333333333333	11/24	11/24	Chord	2/4	1	1	1/48		1/32	2/3	1925									197	
164	164	3935/12	3935/12	0.08333333333333333	23/48	23/48	Chord	2/4	1	1	1/48		1/32	2/3	1926									197	
164	164	326	326	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1927									198	
164	164	1305/4	1305/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1928									198	
164	164	653/2	653/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1929									198	
164	164	1307/4	1307/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1930									198	
164	164	327	327	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1931									198	
164	164	1309/4	1309/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1932									198	
164	164	655/2	655/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1933									198	
164	164	1311/4	1311/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1934										
165	165	328	328	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1935										
165	165	329	329	0.0	1/4	1/4	Dynamic	2/4	1	1	0					mf									
165	165	329	329	0.0	1/4	1/4	Dynamic	2/4	1	1	0					p									
165	165	329	329	0.0	1/4	1/4	Chord	2/4	1	1	0	grace32	1/32	1	1936										
165	165	329	329	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	1937									199	
165	165	1319/4	1319/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	1938									199	
165	165	2639/8	2639/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	1939									199	
165	165	328	328	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1940									200	
165	165	1313/4	1313/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1941									200	
165	165	657/2	657/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1942									200	
165	165	1315/4	1315/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1943									200	
165	165	329	329	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1944									200	
165	165	1317/4	1317/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1945									200	
165	165	659/2	659/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1946									200	
165	165	1319/4	1319/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1947										
166	166	330	330	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1948										
166	166	331	331	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1949									201	
166	166	1987/6	1987/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1950									201	
166	166	994/3	994/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1951									201	
166	166	663/2	663/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1952									201	
166	166	995/3	995/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1953									201	
166	166	1991/6	1991/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1954									201	
166	166	330	330	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1955									202	
166	166	1321/4	1321/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1956									202	
166	166	661/2	661/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1957									202	
166	166	1323/4	1323/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1958									202	
166	166	331	331	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1959									202	
166	166	1325/4	1325/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1960									202	
166	166	663/2	663/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1961									202	
166	166	1327/4	1327/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1962										
167	167	332	332	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1963										
167	167	333	333	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	1964									203	
167	167	1999/6	1999/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	1965									203	
167	167	1000/3	1000/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	1966									203	
167	167	667/2	667/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	1967									203	
167	167	1001/3	1001/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	1968									203	
167	167	2003/6	2003/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	1969									203	
167	167	332	332	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1970									204	
167	167	1329/4	1329/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1971									204	
167	167	665/2	665/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1972									204	
167	167	1331/4	1331/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1973									204	
167	167	333	333	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1974									204	
167	167	1333/4	1333/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1975									204	
167	167	667/2	667/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1976									204	
167	167	1335/4	1335/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1977										
168	168	334	334	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1978										
168	168	669/2	669/2	0.0	1/8	1/8	Dynamic	2/4	1	1	0					p									
168	168	669/2	669/2	0.375	1/8	1/8	Chord	2/4	1	1	3/32		1/16	3/2	1979									205	
168	168	2679/8	2679/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	1980										
168	168	335	335	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1981										
168	168	671/2	671/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1982										
168	168	334	334	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1983										
168	168	671/2	671/2	0.0	3/8	3/8	Dynamic	2/4	2	1	0					p									
168	168	671/2	671/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1984										
168	168	334	334	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	1985										
169	169	336	336	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1986									206	
169	169	337	337	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1987										
169	169	336	336	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1988										
169	169	337	337	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1989										
170	170	338	338	0.0	0	0	Dynamic	2/4	1	1	0					f									
170	170	338	338	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1990										
170	170	339	339	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1991										
170	170	338	338	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1992										
170	170	339	339	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1993										
171	171	340	340	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1994										
171	171	340	340	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1995										
