mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
167	166	2641/4	2657/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1996									311
167	166	1321/2	1329/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1997									311
167	166	2643/4	2659/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1998									311
167	166	661	665	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	1999									311
167	166	2645/4	2661/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	2000									311
167	166	1323/2	1331/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	2001									311
167	166	2647/4	2663/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	2002									311
167	166	662	666	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	2003									311
167	166	2649/4	2665/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	2004									311
167	166	1325/2	1333/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	2005									311
167	166	2651/4	2667/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	2006									311
167	166	663	667	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	2007									311
167	166	2653/4	2669/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	2008									311
167	166	1327/2	1335/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	2009									311
167	166	2655/4	2671/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	2010									311
167	166	660	664	4.0		0	0	Chord	2/2	2	1	1		1	1	2011									
167	166	660	664	4.0		0	0	Chord	2/2	2	2	1		1	1	2012									
168	167	664	668	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	2013									311
168	167	2657/4	2673/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	2014									311
168	167	1329/2	1337/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	2015									311
168	167	2659/4	2675/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	2016									311
168	167	665	669	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	2017									311
168	167	2661/4	2677/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	2018									311
168	167	1331/2	1339/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	2019									311
168	167	2663/4	2679/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	2020									311
168	167	666	670	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	2021									311
168	167	2665/4	2681/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	2022									311
168	167	1333/2	1341/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	2023									311
168	167	2667/4	2683/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	2024									311
168	167	667	671	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	2025									311
168	167	2669/4	2685/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	2026									311
168	167	1335/2	1343/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	2027									311
168	167	2671/4	2687/4	0.125		15/16	15/16	Chord	2/2	1	1	1/32		1/32	1	2028									311
168	167	5343/8	5375/8	0.125		31/32	31/32	Chord	2/2	1	1	1/32		1/32	1	2029									
169	168	668	672	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	2030									
169	168	2673/4	2689/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	2031									
169	168	1337/2	1345/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	2032									
169	168	2675/4	2691/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	2033									
169	168	669	673	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	2034									
169	168	2677/4	2693/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	2035									
169	168	1339/2	1347/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	2036									
169	168	2679/4	2695/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	2037									
169	168	670	674	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	2038									
169	168	2681/4	2697/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	2039									
169	168	1341/2	1349/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	2040									
169	168	2683/4	2699/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	2041									
169	168	671	675	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2042									
169	168	2687/4	2703/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	2043									
170	169	672	676	4.0		0	0	Chord	2/2	1	1	1		1	1	2044		ornamentTrill							
170	169	674	678	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	2045									
171	170	676	680	0.0		0	0	Chord	2/2	1	1	0	grace32	1/32	1	2046									
171	170	676	680	0.0		0	0	Chord	2/2	1	1	0	grace32	1/32	1	2047									
171	170	676	680	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2048									
171	170	1355/2	1363/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	2049									312
171	170	2711/4	2727/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	2050									312
171	170	678	682	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	2051									312
171	170	2713/4	2729/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	2052									312
171	170	1357/2	1365/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	2053									312
171	170	2715/4	2731/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	2054									312
171	170	679	683	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	2055									312
171	170	2717/4	2733/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	2056									312
171	170	1359/2	1367/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	2057									312
171	170	2719/4	2735/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	2058									312
171	170	676	680	4.0		0	0	Chord	2/2	2	1	1		1	1	2059									
171	170	676	680	1.0		0	0	Chord	2/2	2	2	1/4		1/4	1	2060									313
171	170	677	681	1.0		1/4	1/4	Chord	2/2	2	2	1/4		1/4	1	2061									313
171	170	678	682	1.0		1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	2062									313
171	170	679	683	1.0		3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	2063									
172	171	680	684	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	2064									
172	171	1361/2	1369/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2065		articStaccatissimoAbove							
172	171	681	685	1.5		1/4	1/4	Chord	2/2	1	1	3/8		1/4	3/2	2066									314
172	171	1365/2	1373/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2067									314
172	171	683	687	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2068									314
172	171	1367/2	1375/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2069									
172	171	680	684	4.0		0	0	Chord	2/2	2	1	1		1	1	2070									
172	171	680	684	1.0		0	0	Chord	2/2	2	2	1/4		1/4	1	2071									315
172	171	681	685	1.0		1/4	1/4	Chord	2/2	2	2	1/4		1/4	1	2072									315
172	171	682	686	1.0		1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	2073									315
172	171	683	687	1.0		3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	2074									
173	172	684	688	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	2075									316
173	172	1369/2	1377/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2076									
173	172	1371/2	1379/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	2077									317
173	172	2743/4	2759/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	2078									317
173	172	686	690	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	2079									317
173	172	2745/4	2761/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	2080									317
173	172	1373/2	1381/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	2081									317
173	172	2747/4	2763/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	2082									317
173	172	687	691	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	2083									317
173	172	2749/4	2765/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	2084									317
173	172	1375/2	1383/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	2085									317
173	172	2751/4	2767/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	2086									317
173	172	684	688	4.0		0	0	Chord	2/2	2	1	1		1	1	2087									
173	172	684	688	1.0		0	0	Chord	2/2	2	2	1/4		1/4	1	2088									318
173	172	685	689	1.0		1/4	1/4	Chord	2/2	2	2	1/4		1/4	1	2089									318
173	172	686	690	1.0		1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	2090									318
173	172	687	691	1.0		3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	2091									
174	173	688	692	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	2092									
174	173	1377/2	1385/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2093		articStaccatissimoAbove							
174	173	689	693	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	2094									
174	173	690	694	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	2095									
174	173	2761/4	2777/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	2096									319
174	173	1381/2	1389/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	2097									319
174	173	2763/4	2779/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	2098									319
174	173	691	695	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	2099									319
174	173	2765/4	2781/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	2100									319
174	173	1383/2	1391/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	2101									319
174	173	2767/4	2783/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	2102									
174	173	688	692	4.0		0	0	Chord	2/2	2	1	1		1	1	2103									
174	173	688	692	1.0		0	0	Chord	2/2	2	2	1/4		1/4	1	2104									320
174	173	689	693	1.0		1/4	1/4	Chord	2/2	2	2	1/4		1/4	1	2105									320
174	173	690	694	1.0		1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	2106									320
174	173	691	695	1.0		3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	2107									
175	174	692	696	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	2108									
175	174	1385/2	1393/2	0.125		1/8	1/8	Chord	2/2	1	1	1/32		1/32	1	2109									321
175	174	5541/8	5573/8	0.125		5/32	5/32	Chord	2/2	1	1	1/32		1/32	1	2110									321
175	174	2771/4	2787/4	0.125		3/16	3/16	Chord	2/2	1	1	1/32		1/32	1	2111									321
175	174	5543/8	5575/8	0.125		7/32	7/32	Chord	2/2	1	1	1/32		1/32	1	2112									321
175	174	693	697	1.5		1/4	1/4	Chord	2/2	1	1	3/8		1/4	3/2	2113									
175	174	1389/2	1397/2	0.125		5/8	5/8	Chord	2/2	1	1	1/32		1/32	1	2114									322
175	174	5557/8	5589/8	0.125		21/32	21/32	Chord	2/2	1	1	1/32		1/32	1	2115									322
175	174	2779/4	2795/4	0.125		11/16	11/16	Chord	2/2	1	1	1/32		1/32	1	2116									322
175	174	5559/8	5591/8	0.125		23/32	23/32	Chord	2/2	1	1	1/32		1/32	1	2117									322
175	174	695	699	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	2118									
175	174	692	696	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2119									
175	174	694	698	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2120									
176	175	696	700	0.3333333333333333		0	0	Chord	2/2	1	1	1/12		1/8	2/3	2121									
176	175	2089/3	2101/3	0.3333333333333333		1/12	1/12	Chord	2/2	1	1	1/12		1/8	2/3	2122									323
176	175	2090/3	2102/3	0.3333333333333333		1/6	1/6	Chord	2/2	1	1	1/12		1/8	2/3	2123									323
176	175	697	701	0.3333333333333333		1/4	1/4	Chord	2/2	1	1	1/12		1/8	2/3	2124									323
176	175	2092/3	2104/3	0.3333333333333333		1/3	1/3	Chord	2/2	1	1	1/12		1/8	2/3	2125									323
176	175	2093/3	2105/3	0.3333333333333333		5/12	5/12	Chord	2/2	1	1	1/12		1/8	2/3	2126									323
176	175	698	702	0.3333333333333333		1/2	1/2	Chord	2/2	1	1	1/12		1/8	2/3	2127									323
176	175	2095/3	2107/3	0.3333333333333333		7/12	7/12	Chord	2/2	1	1	1/12		1/8	2/3	2128									323
176	175	2096/3	2108/3	0.3333333333333333		2/3	2/3	Chord	2/2	1	1	1/12		1/8	2/3	2129									323
176	175	699	703	0.3333333333333333		3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	2130									323
176	175	2098/3	2110/3	0.3333333333333333		5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	2131									323
176	175	2099/3	2111/3	0.3333333333333333		11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	2132									
176	175	696	700	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2133									
177	176	700	704	0.0		0	0	Dynamic	2/2	1	1	0					p								
177	176	700	704	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	2134									324
177	176	702	706	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	2135									
177	176	700	704	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2136									325
177	176	1401/2	1409/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2137									325
177	176	701	705	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2138									325
177	176	1403/2	1411/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2139									325
177	176	702	706	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2140									325
177	176	1405/2	1413/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2141									325
177	176	703	707	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2142									325
177	176	1407/2	1415/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2143									
178	177	704	708	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	2144									326
178	177	1409/2	1417/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2145									
178	177	705	709	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2146									327
178	177	1411/2	1419/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2147									
178	177	706	710	1.5		1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	2148									328
178	177	1415/2	1423/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2149									
178	177	704	708	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2150									329
178	177	1409/2	1417/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2151									329
178	177	705	709	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2152									329
178	177	1411/2	1419/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2153									329
178	177	706	710	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2154									329
178	177	1413/2	1421/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2155									329
178	177	707	711	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2156									329
178	177	1415/2	1423/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2157									
179	178	708	712	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	2158									330
179	178	1417/2	1425/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2159									
179	178	709	713	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2160									331
179	178	1419/2	1427/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2161									
179	178	710	714	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	2162		ornamentTurn							
179	178	708	712	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2163									332
179	178	1417/2	1425/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2164									332
179	178	709	713	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2165									332
179	178	1419/2	1427/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2166									332
179	178	710	714	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2167									332
179	178	1421/2	1429/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2168									332
179	178	711	715	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2169									332
179	178	1423/2	1431/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2170									
180	179	712	716	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	2171									333
180	179	1425/2	1433/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2172									333
180	179	713	717	0.0		1/4	1/4	Chord	2/2	1	1	0	grace16	1/16	1	2173									333
180	179	713	717	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2174									333
180	179	1427/2	1435/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	2175									333
180	179	2855/4	2871/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	2176									
180	179	714	718	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	2177									334
180	179	715	719	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	2178									
180	179	712	716	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2179									335
180	179	1425/2	1433/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2180									335
180	179	713	717	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2181									335
180	179	1427/2	1435/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2182									335
180	179	714	718	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2183									335
180	179	1429/2	1437/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2184									335
180	179	715	719	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2185									335
180	179	1431/2	1439/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2186									
181	180	716	720	1.5		0	0	Chord	2/2	1	1	3/8		1/4	3/2	2187									336
181	180	1435/2	1443/2	0.125		3/8	3/8	Chord	2/2	1	1	1/32		1/32	1	2188									336
181	180	5741/8	5773/8	0.125		13/32	13/32	Chord	2/2	1	1	1/32		1/32	1	2189									336
181	180	2871/4	2887/4	0.125		7/16	7/16	Chord	2/2	1	1	1/32		1/32	1	2190									336
181	180	5743/8	5775/8	0.125		15/32	15/32	Chord	2/2	1	1	1/32		1/32	1	2191									
181	180	718	722	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	2192									
181	180	716	720	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2193									337
181	180	1433/2	1441/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2194									337
181	180	717	721	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2195									337
181	180	1435/2	1443/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2196									337
181	180	718	722	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2197									337
181	180	1437/2	1445/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2198									337
181	180	719	723	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2199									337
181	180	1439/2	1447/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2200									337
182	181	720	724	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	2201									338
182	181	1441/2	1449/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2202									
182	181	721	725	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2203									339
182	181	1443/2	1451/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2204									
182	181	722	726	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2205									340
182	181	1445/2	1453/2	0.16666666666666666		5/8	5/8	Chord	2/2	1	1	1/24		1/16	2/3	2206									340
182	181	2168/3	2180/3	0.16666666666666666		2/3	2/3	Chord	2/2	1	1	1/24		1/16	2/3	2207									340
182	181	4337/6	4361/6	0.16666666666666666		17/24	17/24	Chord	2/2	1	1	1/24		1/16	2/3	2208									340
182	181	723	727	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2209									340
182	181	1447/2	1455/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2210									
182	181	720	724	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2211									337
182	181	1441/2	1449/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2212									337
182	181	721	725	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2213									337
182	181	1443/2	1451/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2214									337
182	181	722	726	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2215									337
182	181	1445/2	1453/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2216									337
182	181	723	727	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2217									337
182	181	1447/2	1455/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2218									337
183	182	724	728	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	2219									341
183	182	1449/2	1457/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2220									
183	182	725	729	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2221									342
183	182	1451/2	1459/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2222									
183	182	726	730	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	2223									
183	182	724	728	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2224									337
183	182	1449/2	1457/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2225									337
183	182	725	729	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2226									337
183	182	1451/2	1459/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2227									337
183	182	726	730	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	2228									337
183	182	1453/2	1461/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	2229									337
183	182	727	731	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	2230									337
183	182	1455/2	1463/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	2231									
184	183	728	732	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	2232									343
184	183	1457/2	1465/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2233									343
184	183	729	733	0.0		1/4	1/4	Chord	2/2	1	1	0	grace16	1/16	1	2234									343
184	183	729	733	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2235									343
184	183	1459/2	1467/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	2236									343
184	183	2919/4	2935/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	2237									
184	183	730	734	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2238									344
184	183	1461/2	1469/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2239									
184	183	731	735	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2240									345
184	183	1463/2	1471/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2241									
184	183	728	732	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	2242									346
184	183	1457/2	1465/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	2243									346
184	183	729	733	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	2244									346
184	183	1459/2	1467/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	2245									
184	183	730	734	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	2246									
184	183	731	735	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2247									
185	184	732	736	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2248									
185	184	1467/2	1475/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2249		ornamentTurn							
185	184	734	738	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2250									347
185	184	1469/2	1477/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2251									
185	184	735	739	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2252		articStaccatoAbove							
185	184	1471/2	1479/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2253		articStaccatoAbove							
185	184	732	736	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2254									
185	184	735	739	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2255									
186	185	736	740	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	2256									
186	185	1475/2	1483/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2257									
186	185	738	742	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2258									348
186	185	1477/2	1485/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2259									
186	185	739	743	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2260		articStaccatoAbove							
186	185	1479/2	1487/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2261		articStaccatoAbove							
186	185	736	740	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	2262									
186	185	739	743	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	2263									
187	186	740	744	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	2264									349
187	186	1481/2	1489/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	2265									
187	186	741	745	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	2266		articStaccatoAbove							
187	186	1483/2	1491/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	2267		articStaccatoAbove							
187	186	742	746	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	2268									350
187	186	1485/2	1493/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	2269									
187	186	743	747	0.0		3/4	3/4	Dynamic	2/2	1	1	0					pp								
187	186	743	747	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	2270		articStaccatoAbove							
187	186	1487/2	1495/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	2271		articStaccatoAbove							
