mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
253	226	462	226a	1645	897	2.0	0	0	3/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
253	226	462	226a	1647	899	1.0	1/2	1/2	3/4	2	1	i6		D	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
254	227	463	227a	1648	900	6.0	0	0	3/4	2	1	V.V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
256	229	465	229a	1654	906	2.0	0	0	3/4	2	1	I}		D	V		I		I						}	M	0	0	0, 4, 1		0	0
256	229	465	229a	1656	908	1.0	1/2	1/2	3/4	2	1	I.V6{		D	I		V6		V		6				{	M	0	0	5, 2, 1		1	5
257	230	466	230a	1657	909	1.0	0	0	3/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
257	230	466	230a	1658	910	1.0	1/4	1/4	3/4	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
257	230	466	230a	1659	911	1.0	1/2	1/2	3/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
258	231	467	231a	1660	912	1.0	0	0	3/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
258	231	467	231a	1661	913	1.0	1/4	1/4	3/4	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
258	231	467	231a	1662	914	1.0	1/2	1/2	3/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
259	232	468	232a	1663	915	1.0	0	0	3/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
259	232	468	232a	1664	916	1.0	1/4	1/4	3/4	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
259	232	468	232a	1665	917	1.0	1/2	1/2	3/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
260	233	469	233a	1666	918	1.0	0	0	3/4	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
260	233	469	233a	1667	919	2.0	1/4	1/4	3/4	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
261	234	470	234a	1669	921	1.0	0	0	3/4	2	1	I6{		D	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
261	234	470	234a	1670	922	1.0	1/4	1/4	3/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
261	234	470	234a	1671	923	1.0	1/2	1/2	3/4	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
262	235	471	235a	1672	924	1.0	0	0	3/4	2	1	V.viio		D	V		viio		vii	o						o	0	0	5, 2, -1		5	5
262	235	471	235a	1673	925	1.0	1/4	1/4	3/4	2	1	viio6		D	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
262	235	471	235a	1674	926	1.0	1/2	1/2	3/4	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
263	236	472	236a	1675	927	1.0	0	0	3/4	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
263	236	472	236a	1676	928	1.0	1/4	1/4	3/4	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
263	236	472	236a	1677	929	1.0	1/2	1/2	3/4	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
264	237	473	237a	1678	930	2.0	0	0	3/4	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
264	237	473	237a	1680	932	1.0	1/2	1/2	3/4	2	1	I.iio/II{		D	I		iio/II		ii	o			II		{	o	0	0	4, 1, -2		4	4
265	238	474	238a	1681	933	0.5	0	0	3/4	2	1	viio43/II		D	I		viio43/II		vii	o	43		II			o7	0	0	1, -2, 7, 4		7	1
265	238	474	238a	3363/2	1867/2	1.5	1/8	1/8	3/4	2	1	II6		D	I		II6		II		6					M	0	0	6, 3, 2		2	6
265	238	474	238a	1683	935	0.5	1/2	1/2	3/4	2	1	viio43		D	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
265	238	474	238a	3367/2	1871/2	0.5	5/8	5/8	3/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
266	239	475	239a	1684	936	1.0	0	0	3/4	2	1	vi	IV6	D	I		vi		vi							m	0	0	3, 0, 4		3	3
266	239	475	239a	1685	937	1.0	1/4	1/4	3/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
266	239	475	239a	1686	938	1.0	1/2	1/2	3/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
267	240	476	240a	1687	939	1.0	0	0	3/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
267	240	476	240a	1688	940	1.0	1/4	1/4	3/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
267	240	476	240a	1689	941	1.0	1/2	1/2	3/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
268	241	477	241a	1690	942	3.0	0	0	3/4	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
269	242	478	242a	1693	945	2.0	0	0	3/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
269	242	478	242a	1695	947	1.0	1/2	1/2	3/4	2	1	V6{		D	I		V6		V		6				{	M	0	0	5, 2, 1		1	5
270	243	479	243a	1696	948	3.0	0	0	3/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
271	244	480	244a	1699	951	3.0	0	0	3/4	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
272	245	481	245a	1702	954	2.0	0	0	3/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
272	245	481	245a	1704	956	1.0	1/2	1/2	3/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
273	246	482	246a	1705	957	3.0	0	0	3/4	2	1	I}		D	I		I		I						}	M	0	0	0, 4, 1		0	0
273	246	482	246a	1707	959	0.0	1/2	1/2	3/4	2	1	{		D	I										{		0	0				
274	247	483	247a	1708	960	0.5	0	0	3/4	2	1	#viio/ii		D	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
274	247	483	247a	3417/2	1921/2	0.5	1/8	1/8	3/4	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
274	247	483	247a	1709	961	0.5	1/4	1/4	3/4	2	1	#viio43/ii		D	I		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
274	247	483	247a	3419/2	1923/2	0.5	3/8	3/8	3/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
274	247	483	247a	1710	962	0.5	1/2	1/2	3/4	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
274	247	483	247a	3421/2	1925/2	0.5	5/8	5/8	3/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
275	248	484	248a	1711	963	0.5	0	0	3/4	2	1	viio43		D	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
275	248	484	248a	3423/2	1927/2	0.5	1/8	1/8	3/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
275	248	484	248a	1712	964	1.0	1/4	1/4	3/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
275	248	484	248a	1713	965	1.0	1/2	1/2	3/4	2	1	V65/IV		D	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
276	249	485	249a	1714	966	1.0	0	0	3/4	2	1	iv		D	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
276	249	485	249a	1715	967	1.0	1/4	1/4	3/4	2	1	I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
276	249	485	249a	1716	968	1.0	1/2	1/2	3/4	2	1	It6		D	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
277	250	486	250a	1717	969	6.0	0	0	3/4	2	1	V|HC}		D	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
278	251	487	251a	1722	974	0.0	1/2	1/2	3/4	2	1	{		D	I										{		0	0				
279	252	488	252a	1723	975	1.0	0	0	3/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
279	252	488	252a	1724	976	1.0	1/4	1/4	3/4	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
279	252	488	252a	1725	977	1.0	1/2	1/2	3/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
280	253	489	253a	1726	978	1.0	0	0	3/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
280	253	489	253a	1727	979	1.0	1/4	1/4	3/4	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
280	253	489	253a	1728	980	1.0	1/2	1/2	3/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
281	254	490	254a	1729	981	1.0	0	0	3/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
281	254	490	254a	1730	982	1.0	1/4	1/4	3/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
281	254	490	254a	1731	983	1.0	1/2	1/2	3/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
282	255	491	255a	1732	984	1.0	0	0	3/4	2	1	viio6/V|DC		D	I		viio6/V		vii	o	6		V	DC		o	0	0	3, 0, 6		6	3
282	255	491	255a	1733	985	1.0	1/4	1/4	3/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
282	255	491	255a	1734	986	1.0	1/2	1/2	3/4	2	1	vii%43		D	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
283	256	492	256a	1735	987	1.0	0	0	3/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
283	256	492	256a	1736	988	1.0	1/4	1/4	3/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
283	256	492	256a	1737	989	1.0	1/2	1/2	3/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
284	257	493	257a	1738	990	1.0	0	0	3/4	2	1	viio6/V|DC		D	I		viio6/V		vii	o	6		V	DC		o	0	0	3, 0, 6		6	3
284	257	493	257a	1739	991	1.0	1/4	1/4	3/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
284	257	493	257a	1740	992	1.0	1/2	1/2	3/4	2	1	vii%43		D	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
285	258	494	258a	1741	993	1.0	0	0	3/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
285	258	494	258a	1742	994	1.0	1/4	1/4	3/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
285	258	494	258a	1743	995	1.0	1/2	1/2	3/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
286	259	495	259a	1744	996	5.0	0	0	3/4	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
